R02constraint0.1kappa0.73 (0.0, 0.0) 199999.0 1
R03constraint0.3kappa0.65 (0.031, 0.031) 1697.0 1
R02constraint0.15kappa0.79 (0.0, 0.0) 199999.0 1
R03constraint0.15kappa0.6 (0.023, 0.023) 87056.0 1
R06constraint0.3kappa0.71 (0.1, 0.1) 38463.0 1
R05constraint0.2kappa0.68 (0.1, 0.1) 35575.0 1
R03constraint0.2kappa0.61 (0.039, 0.039) 40443.0 1
R02constraint0.1kappa0.72 (0.0, 0.0) 199999.0 1
R02constraint0.25kappa0.8 (0.005, 0.005) 1.0 1
R02constraint0.2kappa0.8 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.8 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.58 (0.014, 0.014) 138000.0 1
R06constraint0.15kappa0.6900000000000001 (0.045, 0.045) 65718.0 1
R05constraint0.15kappa0.67 (0.091, 0.091) 40335.0 1
R05constraint0.3kappa0.68 (0.1, 0.1) 35575.0 1
R06constraint0.25kappa0.7000000000000001 (0.1, 0.1) 39034.0 1
R03constraint0.25kappa0.62 (0.053, 0.053) 15746.0 1
R04constraint0.3kappa0.65 (0.1, 0.1) 25794.0 1
R04constraint0.2kappa0.64 (0.098, 0.098) 29132.0 1
R04constraint0.1kappa0.62 (0.05, 0.05) 63240.0 1
R04constraint0.15kappa0.63 (0.076, 0.076) 42467.0 1
R03constraint0.3kappa0.64 (0.049, 0.049) 464.0 1
R02constraint0.15kappa0.78 (0.0, 0.0) 199999.0 1
R05constraint0.25kappa0.68 (0.1, 0.1) 35575.0 1
R04constraint0.25kappa0.64 (0.1, 0.1) 28263.0 1
R06constraint0.2kappa0.7000000000000001 (0.1, 0.1) 39034.0 1
R02constraint0.1kappa0.71 (0.0, 0.0) 199999.0 1
R02constraint0.2kappa0.79 (0.005, 0.005) 1.0 1
R03constraint0.15kappa0.59 (0.035, 0.035) 61821.0 1
R02constraint0.3kappa0.79 (0.005, 0.005) 1.0 1
R06constraint0.15kappa0.68 (0.023, 0.023) 85526.0 1
R02constraint0.25kappa0.79 (0.005, 0.005) 1.0 1
R06constraint0.3kappa0.7000000000000001 (0.1, 0.1) 39034.0 1
R03constraint0.2kappa0.6 (0.052000000000000005, 0.052000000000000005) 31123.0 1
R05constraint0.2kappa0.67 (0.1, 0.1) 36721.0 1
R06constraint0.15kappa0.67 (0.0, 0.0) inf 1
R02constraint0.15kappa0.77 (0.0, 0.0) 199999.0 1
R02constraint0.1kappa0.7000000000000001 (0.0, 0.0) 199999.0 1
R03constraint0.25kappa0.61 (0.067, 0.067) 12580.0 1
R03constraint0.3kappa0.63 (0.066, 0.066) 499.0 1
R04constraint0.1kappa0.61 (0.047, 0.047) 66530.0 1
R03constraint0.1kappa0.5700000000000001 (0.023, 0.023) 100464.0 1
R06constraint0.25kappa0.6900000000000001 (0.1, 0.1) 39405.0 1
R05constraint0.15kappa0.66 (0.095, 0.095) 39502.0 1
R05constraint0.3kappa0.67 (0.1, 0.1) 36721.0 1
R04constraint0.3kappa0.64 (0.1, 0.1) 28263.0 1
R02constraint0.2kappa0.78 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.78 (0.005, 0.005) 1.0 1
R02constraint0.25kappa0.78 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.63 (0.1, 0.1) 30354.0 1
R04constraint0.15kappa0.62 (0.085, 0.085) 39060.0 1
R02constraint0.1kappa0.6900000000000001 (0.0, 0.0) 199999.0 1
R06constraint0.2kappa0.6900000000000001 (0.1, 0.1) 39405.0 1
R04constraint0.25kappa0.63 (0.1, 0.1) 30354.0 1
R05constraint0.25kappa0.67 (0.1, 0.1) 36721.0 1
R02constraint0.15kappa0.76 (0.0, 0.0) 199999.0 1
R03constraint0.15kappa0.58 (0.045, 0.045) 50581.0 1
R06constraint0.3kappa0.6900000000000001 (0.1, 0.1) 39405.0 1
R04constraint0.1kappa0.6 (0.035, 0.035) 79483.0 1
R03constraint0.3kappa0.62 (0.081, 0.081) 399.0 1
R03constraint0.2kappa0.59 (0.064, 0.064) 25850.0 1
R05constraint0.2kappa0.66 (0.1, 0.1) 37604.0 1
R02constraint0.1kappa0.68 (0.0, 0.0) 199999.0 1
R02constraint0.2kappa0.77 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.77 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.6 (0.08, 0.08) 10673.0 1
R02constraint0.25kappa0.77 (0.005, 0.005) 1.0 1
R06constraint0.25kappa0.68 (0.1, 0.1) 39620.0 1
R03constraint0.1kappa0.56 (0.032, 0.032) 79752.0 1
R05constraint0.15kappa0.65 (0.082, 0.082) 45410.0 1
R02constraint0.15kappa0.75 (0.0, 0.0) 199999.0 1
R05constraint0.3kappa0.66 (0.1, 0.1) 37604.0 1
R04constraint0.3kappa0.63 (0.1, 0.1) 30354.0 1
R04constraint0.1kappa0.59 (0.022, 0.022) 98075.0 1
R02constraint0.1kappa0.67 (0.0, 0.0) 199999.0 1
R04constraint0.2kappa0.62 (0.1, 0.1) 32112.0 1
R04constraint0.15kappa0.61 (0.094, 0.094) 36149.0 1
R06constraint0.2kappa0.68 (0.1, 0.1) 39620.0 1
R04constraint0.25kappa0.62 (0.1, 0.1) 32112.0 1
R05constraint0.25kappa0.66 (0.1, 0.1) 37604.0 1
R02constraint0.2kappa0.76 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.76 (0.005, 0.005) 1.0 1
R02constraint0.25kappa0.76 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.61 (0.096, 0.096) 235.0 1
R02constraint0.15kappa0.74 (0.0, 0.0) 199999.0 1
R06constraint0.3kappa0.68 (0.1, 0.1) 39620.0 1
R03constraint0.15kappa0.5700000000000001 (0.055, 0.055) 42881.0 1
R04constraint0.1kappa0.58 (0.007, 0.007) 140506.0 1
R02constraint0.1kappa0.66 (0.0, 0.0) 199999.0 1
R06constraint0.25kappa0.67 (0.1, 0.1) 39714.0 1
R03constraint0.2kappa0.58 (0.075, 0.075) 22569.0 1
R05constraint0.2kappa0.65 (0.1, 0.1) 38273.0 1
R03constraint0.25kappa0.59 (0.092, 0.092) 9456.0 1
R05constraint0.15kappa0.64 (0.067, 0.067) 52700.0 1
R04constraint0.1kappa0.5700000000000001 (0.0, 0.0) inf 1
R03constraint0.1kappa0.55 (0.041, 0.041) 66398.0 1
R05constraint0.3kappa0.65 (0.1, 0.1) 38273.0 1
R02constraint0.2kappa0.75 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.75 (0.005, 0.005) 1.0 1
R02constraint0.25kappa0.75 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.65 (0.0, 0.0) 199999.0 1
R02constraint0.15kappa0.73 (0.0, 0.0) 199999.0 1
R06constraint0.2kappa0.67 (0.1, 0.1) 39714.0 1
R04constraint0.3kappa0.62 (0.1, 0.1) 32112.0 1
R04constraint0.2kappa0.61 (0.1, 0.1) 33584.0 1
R04constraint0.15kappa0.6 (0.1, 0.1) 34808.0 1
R03constraint0.3kappa0.6 (0.1, 0.1) 2259.0 1
R04constraint0.25kappa0.61 (0.1, 0.1) 33584.0 1
R05constraint0.25kappa0.65 (0.1, 0.1) 38273.0 1
R06constraint0.3kappa0.67 (0.1, 0.1) 39714.0 1
R05constraint0.15kappa0.63 (0.051000000000000004, 0.051000000000000004) 61686.0 1
R06constraint0.25kappa0.66 (0.1, 0.1) 39714.0 1
R02constraint0.1kappa0.64 (0.0, 0.0) 199999.0 1
R03constraint0.15kappa0.56 (0.065, 0.065) 37187.0 1
R02constraint0.2kappa0.74 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.74 (0.005, 0.005) 1.0 1
R02constraint0.25kappa0.74 (0.005, 0.005) 1.0 1
R05constraint0.2kappa0.64 (0.1, 0.1) 38766.0 1
R02constraint0.15kappa0.72 (0.0, 0.0) 199999.0 1
R03constraint0.25kappa0.58 (0.1, 0.1) 9866.0 1
R03constraint0.2kappa0.5700000000000001 (0.08600000000000001, 0.08600000000000001) 19891.0 1
R05constraint0.3kappa0.64 (0.1, 0.1) 38766.0 1
R03constraint0.1kappa0.54 (0.048, 0.048) 59266.0 1
R02constraint0.1kappa0.63 (0.0, 0.0) 199999.0 1
R06constraint0.2kappa0.66 (0.094, 0.094) 41517.0 1
R05constraint0.15kappa0.62 (0.033, 0.033) 74924.0 1
R02constraint0.2kappa0.73 (0.005, 0.005) 1.0 1
R02constraint0.3kappa0.73 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.59 (0.1, 0.1) 6207.0 1
R02constraint0.25kappa0.73 (0.005, 0.005) 1.0 1
R06constraint0.25kappa0.65 (0.1, 0.1) 39640.0 1
R04constraint0.3kappa0.61 (0.1, 0.1) 33584.0 1
R02constraint0.15kappa0.71 (0.0, 0.0) 199999.0 1
R06constraint0.3kappa0.66 (0.1, 0.1) 39714.0 1
R04constraint0.2kappa0.6 (0.1, 0.1) 34808.0 1
R04constraint0.15kappa0.59 (0.1, 0.1) 35820.0 1
R04constraint0.25kappa0.6 (0.1, 0.1) 34808.0 1
R05constraint0.25kappa0.64 (0.1, 0.1) 38766.0 1
R02constraint0.1kappa0.62 (0.0, 0.0) 199999.0 1
R05constraint0.15kappa0.61 (0.012, 0.012) 103753.0 1
R05constraint0.2kappa0.63 (0.1, 0.1) 39117.0 1
R03constraint0.15kappa0.55 (0.074, 0.074) 33423.0 1
R05constraint0.3kappa0.63 (0.1, 0.1) 39117.0 1
R03constraint0.25kappa0.5700000000000001 (0.1, 0.1) 13219.0 1
R05constraint0.15kappa0.6 (0.0, 0.0) inf 1
R02constraint0.3kappa0.72 (0.005, 0.005) 1.0 1
R02constraint0.2kappa0.72 (0.005, 0.005) 1.0 1
R06constraint0.2kappa0.65 (0.074, 0.074) 48071.0 1
R03constraint0.2kappa0.56 (0.095, 0.095) 18548.0 1
R02constraint0.1kappa0.61 (0.0, 0.0) 199999.0 1
R02constraint0.15kappa0.7000000000000001 (0.0, 0.0) 199999.0 1
R02constraint0.25kappa0.72 (0.005, 0.005) 1.0 1
R06constraint0.25kappa0.64 (0.1, 0.1) 39510.0 1
R03constraint0.1kappa0.53 (0.055, 0.055) 53612.0 1
R06constraint0.3kappa0.65 (0.1, 0.1) 39640.0 1
R03constraint0.3kappa0.58 (0.1, 0.1) 9866.0 1
R04constraint0.3kappa0.6 (0.1, 0.1) 34808.0 1
R02constraint0.1kappa0.6 (0.0, 0.0) 199999.0 1
R04constraint0.2kappa0.59 (0.1, 0.1) 35820.0 1
R04constraint0.15kappa0.58 (0.1, 0.1) 36650.0 1
R04constraint0.25kappa0.59 (0.1, 0.1) 35820.0 1
R05constraint0.25kappa0.63 (0.1, 0.1) 39117.0 1
R02constraint0.3kappa0.71 (0.005, 0.005) 1.0 1
R06constraint0.2kappa0.64 (0.052000000000000005, 0.052000000000000005) 57045.0 1
R02constraint0.2kappa0.71 (0.005, 0.005) 1.0 1
R05constraint0.2kappa0.62 (0.1, 0.1) 39351.0 1
R02constraint0.15kappa0.6900000000000001 (0.0, 0.0) 199999.0 1
R02constraint0.25kappa0.71 (0.005, 0.005) 1.0 1
R05constraint0.3kappa0.62 (0.1, 0.1) 39351.0 1
R03constraint0.15kappa0.54 (0.082, 0.082) 30879.0 1
R06constraint0.25kappa0.63 (0.1, 0.1) 39337.0 1
R02constraint0.1kappa0.59 (0.0, 0.0) 199999.0 1
R03constraint0.25kappa0.56 (0.1, 0.1) 16271.0 1
R06constraint0.2kappa0.63 (0.027, 0.027) 72716.0 1
R06constraint0.3kappa0.64 (0.1, 0.1) 39510.0 1
R03constraint0.2kappa0.55 (0.1, 0.1) 19031.0 1
R02constraint0.3kappa0.7000000000000001 (0.005, 0.005) 1.0 1
R02constraint0.2kappa0.7000000000000001 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.52 (0.062, 0.062) 48985.0 1
R02constraint0.15kappa0.68 (0.0, 0.0) 199999.0 1
R06constraint0.2kappa0.62 (0.0, 0.0) inf 1
R02constraint0.25kappa0.7000000000000001 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.5700000000000001 (0.1, 0.1) 13219.0 1
R02constraint0.1kappa0.58 (0.0, 0.0) 199999.0 1
R05constraint0.25kappa0.62 (0.1, 0.1) 39351.0 1
R04constraint0.15kappa0.5700000000000001 (0.095, 0.095) 39245.0 1
R04constraint0.25kappa0.58 (0.1, 0.1) 36650.0 1
R04constraint0.2kappa0.58 (0.1, 0.1) 36650.0 1
R04constraint0.3kappa0.59 (0.1, 0.1) 35820.0 1
R05constraint0.2kappa0.61 (0.1, 0.1) 39491.0 1
R06constraint0.25kappa0.62 (0.1, 0.1) 39130.0 1
R05constraint0.3kappa0.61 (0.1, 0.1) 39491.0 1
R06constraint0.3kappa0.63 (0.1, 0.1) 39337.0 1
R02constraint0.3kappa0.6900000000000001 (0.005, 0.005) 1.0 1
R02constraint0.2kappa0.6900000000000001 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.5700000000000001 (0.0, 0.0) 199999.0 1
R02constraint0.15kappa0.67 (0.0, 0.0) 199999.0 1
R03constraint0.15kappa0.53 (0.089, 0.089) 29177.0 1
R02constraint0.25kappa0.6900000000000001 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.55 (0.1, 0.1) 19031.0 1
R06constraint0.25kappa0.61 (0.1, 0.1) 38899.0 1
R03constraint0.1kappa0.51 (0.067, 0.067) 46554.0 1
R03constraint0.2kappa0.54 (0.1, 0.1) 21516.0 1
R05constraint0.2kappa0.6 (0.1, 0.1) 39553.0 1
R02constraint0.1kappa0.56 (0.0, 0.0) 199999.0 1
R04constraint0.15kappa0.56 (0.084, 0.084) 44239.0 1
R05constraint0.25kappa0.61 (0.1, 0.1) 39491.0 1
R02constraint0.3kappa0.68 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.56 (0.1, 0.1) 16271.0 1
R04constraint0.25kappa0.5700000000000001 (0.1, 0.1) 37324.0 1
R05constraint0.3kappa0.6 (0.1, 0.1) 39553.0 1
R02constraint0.2kappa0.68 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.66 (0.0, 0.0) 199999.0 1
R06constraint0.3kappa0.62 (0.1, 0.1) 39130.0 1
R04constraint0.2kappa0.5700000000000001 (0.1, 0.1) 37324.0 1
R04constraint0.3kappa0.58 (0.1, 0.1) 36650.0 1
R02constraint0.25kappa0.68 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.55 (0.0, 0.0) 199999.0 1
R06constraint0.25kappa0.6 (0.096, 0.096) 39627.0 1
R02constraint0.3kappa0.67 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.65 (0.0, 0.0) 199999.0 1
R02constraint0.2kappa0.67 (0.005, 0.005) 1.0 1
R05constraint0.2kappa0.59 (0.096, 0.096) 40752.0 1
R03constraint0.15kappa0.52 (0.096, 0.096) 27609.0 1
R04constraint0.15kappa0.55 (0.07200000000000001, 0.07200000000000001) 49960.0 1
R05constraint0.25kappa0.6 (0.1, 0.1) 39553.0 1
R05constraint0.3kappa0.59 (0.1, 0.1) 39553.0 1
R06constraint0.3kappa0.61 (0.1, 0.1) 38899.0 1
R02constraint0.1kappa0.54 (0.0, 0.0) 199999.0 1
R03constraint0.25kappa0.54 (0.1, 0.1) 21516.0 1
R02constraint0.25kappa0.67 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.5 (0.067, 0.067) 47811.0 1
R04constraint0.25kappa0.56 (0.1, 0.1) 37866.0 1
R04constraint0.2kappa0.56 (0.1, 0.1) 37866.0 1
R03constraint0.2kappa0.53 (0.1, 0.1) 23742.0 1
R06constraint0.25kappa0.59 (0.07200000000000001, 0.07200000000000001) 45967.0 1
R04constraint0.3kappa0.5700000000000001 (0.1, 0.1) 37324.0 1
R03constraint0.3kappa0.55 (0.1, 0.1) 19031.0 1
R02constraint0.15kappa0.64 (0.0, 0.0) 199999.0 1
R02constraint0.3kappa0.66 (0.005, 0.005) 1.0 1
R02constraint0.2kappa0.66 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.53 (0.0, 0.0) 199999.0 1
R05constraint0.2kappa0.58 (0.079, 0.079) 46181.0 1
R04constraint0.15kappa0.54 (0.059000000000000004, 0.059000000000000004) 56776.0 1
R06constraint0.3kappa0.6 (0.1, 0.1) 38650.0 1
R02constraint0.25kappa0.66 (0.005, 0.005) 1.0 1
R05constraint0.3kappa0.58 (0.1, 0.1) 39503.0 1
R05constraint0.25kappa0.59 (0.1, 0.1) 39553.0 1
R06constraint0.25kappa0.58 (0.046, 0.046) 55312.0 1
R02constraint0.15kappa0.63 (0.0, 0.0) 199999.0 1
R04constraint0.25kappa0.55 (0.1, 0.1) 38295.0 1
R02constraint0.1kappa0.52 (0.001, 0.001) 161576.0 1
R03constraint0.15kappa0.51 (0.1, 0.1) 27496.0 1
R03constraint0.1kappa0.49 (0.06, 0.06) 54062.0 1
R02constraint0.3kappa0.65 (0.005, 0.005) 1.0 1
R02constraint0.2kappa0.65 (0.005, 0.005) 1.0 1
R06constraint0.25kappa0.5700000000000001 (0.017, 0.017) 75173.0 1
R04constraint0.2kappa0.55 (0.1, 0.1) 38295.0 1
R04constraint0.3kappa0.56 (0.1, 0.1) 37866.0 1
R03constraint0.25kappa0.53 (0.1, 0.1) 23742.0 1
R05constraint0.2kappa0.5700000000000001 (0.059000000000000004, 0.059000000000000004) 53798.0 1
R04constraint0.15kappa0.53 (0.044, 0.044) 66118.0 1
R03constraint0.3kappa0.54 (0.1, 0.1) 21516.0 1
R02constraint0.25kappa0.65 (0.005, 0.005) 1.0 1
R06constraint0.25kappa0.56 (0.0, 0.0) inf 1
R06constraint0.3kappa0.59 (0.1, 0.1) 38387.0 1
R03constraint0.2kappa0.52 (0.1, 0.1) 25729.0 1
R05constraint0.3kappa0.5700000000000001 (0.1, 0.1) 39411.0 1
R05constraint0.25kappa0.58 (0.1, 0.1) 39503.0 1
R02constraint0.1kappa0.51 (0.0, 0.0) 199999.0 1
R02constraint0.15kappa0.62 (0.0, 0.0) 199999.0 1
R02constraint0.3kappa0.64 (0.005, 0.005) 1.0 1
R05constraint0.2kappa0.56 (0.038, 0.038) 64579.0 1
R02constraint0.2kappa0.64 (0.005, 0.005) 1.0 1
R04constraint0.15kappa0.52 (0.027, 0.027) 80697.0 1
R04constraint0.25kappa0.54 (0.1, 0.1) 38628.0 1
R03constraint0.1kappa0.48 (0.052000000000000005, 0.052000000000000005) 61378.0 1
R02constraint0.25kappa0.64 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.5 (0.0, 0.0) 199999.0 1
R04constraint0.2kappa0.54 (0.1, 0.1) 38628.0 1
R06constraint0.3kappa0.58 (0.1, 0.1) 38116.0 1
R04constraint0.3kappa0.55 (0.1, 0.1) 38295.0 1
R05constraint0.2kappa0.55 (0.014, 0.014) 87861.0 1
R05constraint0.3kappa0.56 (0.1, 0.1) 39286.0 1
R04constraint0.15kappa0.51 (0.008, 0.008) 114969.0 1
R02constraint0.15kappa0.61 (0.0, 0.0) 199999.0 1
R03constraint0.15kappa0.5 (0.1, 0.1) 29062.0 1
R05constraint0.25kappa0.5700000000000001 (0.1, 0.1) 39411.0 1
R02constraint0.3kappa0.63 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.52 (0.1, 0.1) 25729.0 1
R05constraint0.2kappa0.54 (0.0, 0.0) inf 1
R02constraint0.2kappa0.63 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.53 (0.1, 0.1) 23742.0 1
R04constraint0.15kappa0.5 (0.0, 0.0) inf 1
R02constraint0.1kappa0.49 (0.0, 0.0) 199999.0 1
R03constraint0.2kappa0.51 (0.1, 0.1) 27496.0 1
R02constraint0.25kappa0.63 (0.005, 0.005) 1.0 1
R06constraint0.3kappa0.5700000000000001 (0.1, 0.1) 37839.0 1
R04constraint0.25kappa0.53 (0.1, 0.1) 38879.0 1
R02constraint0.15kappa0.6 (0.0, 0.0) 199999.0 1
R03constraint0.1kappa0.47000000000000003 (0.043000000000000003, 0.043000000000000003) 70247.0 1
R05constraint0.3kappa0.55 (0.1, 0.1) 39135.0 1
R04constraint0.2kappa0.53 (0.1, 0.1) 38879.0 1
R02constraint0.3kappa0.62 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.56 (0.1, 0.1) 39286.0 1
R04constraint0.3kappa0.54 (0.1, 0.1) 38628.0 1
R02constraint0.2kappa0.62 (0.005, 0.005) 1.0 1
R02constraint0.1kappa0.48 (0.003, 0.003) 198165.0 1
R02constraint0.25kappa0.62 (0.005, 0.005) 1.0 1
R03constraint0.15kappa0.49 (0.1, 0.1) 30447.0 1
R06constraint0.3kappa0.56 (0.1, 0.1) 37559.0 1
R02constraint0.15kappa0.59 (0.001, 0.001) 49488.0 1
R03constraint0.3kappa0.52 (0.1, 0.1) 25729.0 1
R04constraint0.25kappa0.52 (0.1, 0.1) 39060.0 1
R05constraint0.3kappa0.54 (0.1, 0.1) 38962.0 1
R03constraint0.1kappa0.46 (0.033, 0.033) 81613.0 1
R03constraint0.25kappa0.51 (0.1, 0.1) 27496.0 1
R02constraint0.3kappa0.61 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.52 (0.1, 0.1) 39060.0 1
R02constraint0.2kappa0.61 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.55 (0.1, 0.1) 39135.0 1
R02constraint0.1kappa0.47000000000000003 (0.005, 0.005) 166448.0 1
R04constraint0.3kappa0.53 (0.1, 0.1) 38879.0 1
R03constraint0.2kappa0.5 (0.1, 0.1) 29062.0 1
R02constraint0.25kappa0.61 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.58 (0.001, 0.001) 55282.0 1
R06constraint0.3kappa0.55 (0.1, 0.1) 37278.0 1
R03constraint0.1kappa0.45 (0.021, 0.021) 99651.0 1
R05constraint0.3kappa0.53 (0.1, 0.1) 38773.0 1
R02constraint0.3kappa0.6 (0.005, 0.005) 1.0 1
R04constraint0.25kappa0.51 (0.1, 0.1) 39182.0 1
R02constraint0.2kappa0.6 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.54 (0.1, 0.1) 38962.0 1
R04constraint0.2kappa0.51 (0.1, 0.1) 39182.0 1
R03constraint0.15kappa0.48 (0.1, 0.1) 31666.0 1
R02constraint0.1kappa0.46 (0.007, 0.007) 147372.0 1
R03constraint0.3kappa0.51 (0.1, 0.1) 27496.0 1
R02constraint0.25kappa0.6 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.44 (0.008, 0.008) 135553.0 1
R04constraint0.3kappa0.52 (0.1, 0.1) 39060.0 1
R02constraint0.15kappa0.5700000000000001 (0.001, 0.001) 62552.0 1
R06constraint0.3kappa0.54 (0.1, 0.1) 36997.0 1
R03constraint0.25kappa0.5 (0.1, 0.1) 29062.0 1
R05constraint0.3kappa0.52 (0.1, 0.1) 38572.0 1
R02constraint0.3kappa0.59 (0.005, 0.005) 1.0 1
R03constraint0.1kappa0.43 (0.0, 0.0) inf 1
R03constraint0.2kappa0.49 (0.1, 0.1) 30447.0 1
R02constraint0.2kappa0.59 (0.005, 0.005) 1.0 1
R04constraint0.25kappa0.5 (0.1, 0.1) 39254.0 1
R05constraint0.25kappa0.53 (0.1, 0.1) 38773.0 1
R02constraint0.25kappa0.59 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.56 (0.001, 0.001) 71908.0 1
R04constraint0.2kappa0.5 (0.1, 0.1) 39254.0 1
R06constraint0.3kappa0.53 (0.09, 0.09) 38837.0 1
R02constraint0.1kappa0.45 (0.015, 0.015) 75301.0 1
R04constraint0.3kappa0.51 (0.1, 0.1) 39182.0 1
R05constraint0.3kappa0.51 (0.1, 0.1) 38360.0 1
R02constraint0.3kappa0.58 (0.005, 0.005) 1.0 1
R03constraint0.15kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R02constraint0.2kappa0.58 (0.005, 0.005) 1.0 1
R03constraint0.3kappa0.5 (0.1, 0.1) 29062.0 1
R06constraint0.3kappa0.52 (0.062, 0.062) 45738.0 1
R04constraint0.25kappa0.49 (0.1, 0.1) 39283.0 1
R05constraint0.25kappa0.52 (0.1, 0.1) 38572.0 1
R02constraint0.25kappa0.58 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.55 (0.001, 0.001) 84315.0 1
R03constraint0.25kappa0.49 (0.1, 0.1) 30447.0 1
R04constraint0.2kappa0.49 (0.1, 0.1) 39283.0 1
R03constraint0.2kappa0.48 (0.1, 0.1) 31666.0 1
R04constraint0.3kappa0.5 (0.1, 0.1) 39254.0 1
R02constraint0.3kappa0.5700000000000001 (0.005, 0.005) 1.0 1
R05constraint0.3kappa0.5 (0.1, 0.1) 38141.0 1
R02constraint0.1kappa0.44 (0.022, 0.022) 53877.0 1
R06constraint0.3kappa0.51 (0.031, 0.031) 58076.0 1
R02constraint0.2kappa0.5700000000000001 (0.005, 0.005) 1.0 1
R02constraint0.15kappa0.54 (0.001, 0.001) 101361.0 1
R06constraint0.3kappa0.5 (0.0, 0.0) inf 1
R02constraint0.25kappa0.5700000000000001 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.51 (0.084, 0.084) 42457.0 1
R04constraint0.25kappa0.48 (0.1, 0.1) 39276.0 1
R03constraint0.3kappa0.49 (0.1, 0.1) 30447.0 1
R03constraint0.15kappa0.46 (0.1, 0.1) 33677.0 1
R04constraint0.2kappa0.48 (0.096, 0.096) 40477.0 1
R02constraint0.3kappa0.56 (0.005, 0.005) 1.0 1
R05constraint0.3kappa0.49 (0.1, 0.1) 37917.0 1
R04constraint0.3kappa0.49 (0.1, 0.1) 39283.0 1
R02constraint0.2kappa0.56 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.48 (0.1, 0.1) 31666.0 1
R02constraint0.15kappa0.53 (0.001, 0.001) 125696.0 1
R02constraint0.1kappa0.43 (0.029, 0.029) 41945.0 1
R05constraint0.25kappa0.5 (0.061, 0.061) 49350.0 1
R02constraint0.25kappa0.56 (0.005, 0.005) 1.0 1
R03constraint0.2kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R04constraint0.25kappa0.47000000000000003 (0.1, 0.1) 39238.0 1
R05constraint0.3kappa0.48 (0.1, 0.1) 37689.0 1
R02constraint0.3kappa0.55 (0.005, 0.005) 1.0 1
R04constraint0.2kappa0.47000000000000003 (0.08, 0.08) 45599.0 1
R05constraint0.25kappa0.49 (0.035, 0.035) 60779.0 1
R02constraint0.2kappa0.55 (0.005, 0.005) 1.0 1
R04constraint0.3kappa0.48 (0.1, 0.1) 39276.0 1
R02constraint0.15kappa0.52 (0.002, 0.002) 47068.0 1
R03constraint0.15kappa0.45 (0.1, 0.1) 34496.0 1
R03constraint0.3kappa0.48 (0.1, 0.1) 31666.0 1
R02constraint0.25kappa0.55 (0.005, 0.005) 1.0 1
R05constraint0.25kappa0.48 (0.007, 0.007) 92516.0 1
R02constraint0.1kappa0.42 (0.035, 0.035) 36084.0 1
R05constraint0.3kappa0.47000000000000003 (0.1, 0.1) 37460.0 1
R04constraint0.25kappa0.46 (0.1, 0.1) 39174.0 1
R04constraint0.2kappa0.46 (0.063, 0.063) 51902.0 1
R02constraint0.3kappa0.54 (0.005, 0.005) 1.0 1
R03constraint0.25kappa0.47000000000000003 (0.1, 0.1) 32738.0 1
R05constraint0.25kappa0.47000000000000003 (0.0, 0.0) inf 1
R02constraint0.2kappa0.54 (0.005, 0.005) 1.0 1
R03constraint0.2kappa0.46 (0.1, 0.1) 33677.0 1
R02constraint0.15kappa0.51 (0.002, 0.002) 72947.0 1
R04constraint0.3kappa0.47000000000000003 (0.1, 0.1) 39238.0 1
R02constraint0.25kappa0.54 (0.005, 0.005) 1.0 1
