('14_asymmetric_nomax', (0.0, 0.0), inf, 1)
('9_asymmetric_max1', (0.0, 0.0), inf, 1)
('7_asymmetric_max1', (0.0, 0.0), inf, 1)
('15_asymmetric_nomax', (0.0, 0.0), inf, 1)
('32_asymmetric_max1', (0.0, 0.0), inf, 1)
('11_asymmetric_max1', (0.0, 0.0), inf, 1)
('33_asymmetric_max1', (0.0, 0.0), inf, 1)
('12_asymmetric_nomax', (0.0, 0.0), inf, 1)
('34_asymmetric_max1', (0.0, 0.0), inf, 1)
('13_asymmetric_max1', (0.0, 0.0), inf, 1)
('16_asymmetric_nomax', (0.0, 0.0), inf, 1)
('17_asymmetric_max1', (0.0, 0.0), inf, 1)
('16_asymmetric_max1', (0.0, 0.0), inf, 1)
('35_asymmetric_max1', (0.0, 0.0), inf, 1)
('14_asymmetric_max1', (0.0, 0.0), inf, 1)
('18_asymmetric_nomax', (0.0, 0.0), inf, 1)
('20_asymmetric_nomax', (0.0, 0.0), inf, 1)
('21_asymmetric_max1', (0.0, 0.0), inf, 1)
('36_asymmetric_max1', (0.0, 0.0), inf, 1)
('15_asymmetric_max1', (0.0, 0.0), inf, 1)
('22_asymmetric_max1', (0.0, 0.0), inf, 1)
('23_asymmetric_max1', (0.0, 0.0), inf, 1)
('19_asymmetric_max1', (0.0, 0.0), inf, 1)
('18_asymmetric_max1', (0.0, 0.0), inf, 1)
('20_asymmetric_max1', (0.0, 0.0), inf, 1)
('21_asymmetric_nomax', (0.0, 0.0), inf, 1)
('17_asymmetric_nomax', (0.0, 0.0), inf, 1)
('19_asymmetric_nomax', (0.0, 0.0), inf, 1)
('24_asymmetric_nomax', (0.0, 0.0), inf, 1)
('26_asymmetric_max1', (0.0, 0.0), inf, 1)
('24_asymmetric_max1', (0.0, 0.0), inf, 1)
('25_asymmetric_max1', (0.0, 0.0), inf, 1)
('37_asymmetric_max1', (0.0, 0.0), inf, 1)
('23_asymmetric_nomax', (0.0, 0.0), inf, 1)
('22_asymmetric_nomax', (0.0, 0.0), inf, 1)
('27_asymmetric_max1', (0.0, 0.0), inf, 1)
('28_asymmetric_nomax', (0.0, 0.0), inf, 1)
('25_asymmetric_nomax', (0.0, 0.0), inf, 1)
('38_asymmetric_max1', (0.0, 0.0), inf, 1)
('26_asymmetric_nomax', (0.0, 0.0), inf, 1)
('39_asymmetric_max1', (0.0, 0.0), inf, 1)
('28_asymmetric_nomax', (0.0, 0.0), inf, 1)
('27_asymmetric_nomax', (0.0, 0.0), inf, 1)
('32_asymmetric_nomax', (0.0, 0.0), inf, 1)
('40_asymmetric_max1', (0.0, 0.0), inf, 1)
('30_asymmetric_nomax', (0.0, 0.0), inf, 1)
('31_asymmetric_nomax', (0.0, 0.0), inf, 1)
('33_asymmetric_nomax', (0.0, 0.0), inf, 1)
('41_asymmetric_max1', (0.0, 0.0), inf, 1)
('42_asymmetric_max1', (0.0, 0.0), inf, 1)
('43_asymmetric_max1', (0.0, 0.0), inf, 1)
('0_asymmetric_nomax', (0.0, 0.0), inf, 1)
('0_asymmetric_max1', (0.0, 0.0), inf, 1)
('1_asymmetric_nomax', (0.0, 0.0), inf, 1)
('4_asymmetric_nomax', (0.0, 0.0), inf, 1)
('2_asymmetric_nomax', (0.0, 0.0), inf, 1)
('6_asymmetric_nomax', (0.0, 0.0), inf, 1)
('7_asymmetric_nomax', (0.0, 0.0), inf, 1)
('3_asymmetric_nomax', (0.0, 0.0), inf, 1)
('5_asymmetric_nomax', (0.0, 0.0), inf, 1)
('88_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('37_asymmetric_nomax', (0.0, 0.0), inf, 1)
('87_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('89_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('86_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('95_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('92_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('90_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('96_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
('36_asymmetric_nomax', (0.0, 0.0), inf, 1)
('94_asymmetric_max1', (0.099, 0.0), 998036.0, 1)
